anio,mes,dia,hora,minuto,programa,capitulo,pts
2015,11,05,17,30,Oficios: curso de terminaciones,Clase 2: Tabique divisorio,15
2015,11,05,18,00,Vocación de vida,Hablemos de jirafas,21
2015,11,05,18,30,Tango,Tango y ciudad,21
2015,11,05,19,00,Rusia salvaje,Kamchatka,21
2015,11,05,20,00,La sala,Guauchos / Las diferencias,21
2015,11,05,20,30,Filosofía aquí y ahora,Complejo militar norteamericano y...,21
2015,11,05,21,00,Equilibrios. Parques nacionales,Parque Nacional Nahuel Huapi,27
2015,11,05,21,30,Cómo hice,Del gemido de un gorrión,27
2015,11,05,22,00,La historia no contada de los Estados...,Capítulo 1,27
2015,11,05,23,00,A fondo,Facundo Cabral,27
2015,11,06,0,00,Cine entre l íneas,Cumbres borrascosas,21
2015,11,06,2,00,Generación Tierra,Un lugar para vivir,7
2015,11,06,3,00,Presentes,Romi,7
2015,11,06,3,30,Oficios: tejido en telar,Telar criollo,7
2015,11,06,4,00,Micromundos de la naturaleza,Okavango,7
2015,11,06,4,30,Alterados por Pi,Tres cuadrados,7
2015,11,06,5,00,"Calle Descartes, número 16",Mercedes Sosa,7
2015,11,06,5,30,El reino de los sueños y la locura,Parte 1,7
2015,11,06,6,30,Encuentro en el estudio,La Renga,11
2015,11,06,7,30,El informe Kliksberg,Nelson Mandela,11
2015,11,06,8,00,Vida salvaje,Ardilla roja euroasiática: Acróbatas...,11
2015,11,06,9,00,En algún lugar de la tierra,Malawi&nbsp;,11
2015,11,06,10,00,Oficios: tejido en telar,Telar criollo,11
2015,11,06,10,30,Biografías de la literatura,Salvadora Onrubia,11
2015,11,06,11,00,Ver la historia,1852-1880. La conformación del Estado...,11
2015,11,06,12,00,Vocación de vida,Hablemos de jirafas,11
2015,11,06,12,30,Equilibrios. Parques nacionales,Parque Nacional Nahuel Huapi,11
2015,11,06,13,00,Rusia salvaje,Kamchatka,15
2015,11,06,14,00,Presentes,Romi,15
2015,11,06,14,30,Filosofía aquí y ahora,Complejo militar norteamericano y...,15
2015,11,06,15,00,Somos memoria,Delia Bisutti,15
2015,11,06,16,00,Vida salvaje,Ardilla roja euroasiática: Acróbatas...,15
2015,11,06,17,00,Cómo hice,Del gemido de un gorrión,15
2015,11,06,17,30,Oficios: tejido en telar,Telar criollo,15
2015,11,06,18,00,Península Valdés,Orcas,21
2015,11,06,18,30,La ruta de las especias,Hierbas medicinales,21
2015,11,06,19,00,África,Kalahari,21
2015,11,06,20,00,Somos memoria,Delia Giovanola,21
2015,11,06,21,00,Qhapaq Ñan. Desandando el camino,Capítulo 4,27
2015,11,06,21,30,Soy del pueblo,Gilda,27
2015,11,06,22,00,Cine 21,Super 8,27
2015,11,07,0,00,La historia no contada de los Estados...,"Johnson, Nixon y Vietnam, reversión de...",21
2015,11,07,1,00,Recordando el Show de Alejandro Molina,El símbolo y la cosa,7
2015,11,07,1,30,La era de los caciques,Casimiro Biguá,7
2015,11,07,2,00,Quizás porque,Gustavo Cerati. Al calor de las masas,7
2015,11,07,2,30,Cumbia de la buena,Meta Guacha,7
2015,11,07,3,00,La historia del cine: una odisea,Capítulo 8,7
2015,11,07,4,00,La sala,Guauchos / Las diferencias,7
2015,11,07,4,30,Micromundos de la naturaleza,Okavango,7
2015,11,07,5,00,Ver la historia,1852-1880. La conformación del Estado...,7
2015,11,07,6,00,Península Valdés,Orcas,11
2015,11,07,6,30,El informe Kliksberg,Nelson Mandela,11
2015,11,07,7,00,Cómo hice,Del gemido de un gorrión,11
2015,11,07,7,30,Filosofía aquí y ahora,Complejo militar norteamericano y...,11
2015,11,07,8,00,La ruta de las especias,Hierbas medicinales,11
2015,11,07,8,30,Tango,Tango y ciudad,11
2015,11,07,9,00,El astillero. Gigantes en tierra,Syncrolift,11
2015,11,07,9,30,Efecto realidad. Periodismo de...,Galimberti,11
2015,11,07,10,00,Sueños lúcidos,,11
2015,11,07,10,30,Vocación de vida,Hablemos de jirafas,11
2015,11,07,11,00,Rusia salvaje,Kamchatka,11
2015,11,07,12,00,Encuentro en el estudio,La Renga,11
2015,11,07,13,00,África,Kalahari,15
2015,11,07,14,00,Generación Tierra,Un lugar para vivir,15
2015,11,07,15,00,Qhapaq Ñan. Desandando el camino,Capítulo 4,15
2015,11,07,15,30,Flora y fauna,Selva paranaense,15
2015,11,07,16,00,En algún lugar de la tierra,Malawi&nbsp;,15
2015,11,07,17,00,Océano Índico con Simon Reeve,Capítulo 5,15
2015,11,07,18,00,A fondo,Facundo Cabral,21
2015,11,07,19,00,Walsh entre todos,,21
2015,11,07,20,30,Biografías de la literatura,Salvadora Onrubia,21
2015,11,07,21,00,Tu mundo. Argentina,Memorias de la tierra (Parques...,27
2015,11,07,21,30,6 mil millones de otros,Amor,27
2015,11,07,22,00,Rockumentales,Blues de los plomos,27
2015,11,07,23,30,Cumbia de la buena,Meta Guacha,27
2015,11,08,1,30,La ruta de las especias,Hierbas medicinales,11
2015,11,08,2,00,El informe Kliksberg,Nelson Mandela,11
2015,11,08,2,30,Mentira la verdad,La Filosofía,11
2015,11,08,3,00,A fondo,Facundo Cabral,11
2015,11,08,4,00,Tango,Tango y ciudad,11
2015,11,08,4,30,Cumbia de la buena,Meta Guacha,11
2015,11,08,5,00,El cerebro y yo,El cerebro y la mirada,11
2015,11,08,5,30,Equilibrios. Parques nacionales,Parque Nacional Nahuel Huapi,11
2015,11,08,6,00,Filosofía aquí y ahora,Complejo militar norteamericano y...,15
2015,11,08,6,30,Biografías de la literatura,Salvadora Onrubia,15
2015,11,08,7,00,La historia del cine: una odisea,Capítulo 8,15
2015,11,08,8,00,Península Valdés,Orcas,15
2015,11,08,8,30,La era de los caciques,Casimiro Biguá,15
2015,11,08,9,00,Océano Índico con Simon Reeve,Capítulo 5,15
2015,11,08,10,00,Jujuy suena,José Simón,15
2015,11,08,10,30,"Calle Descartes, número 16",Mercedes Sosa,15
2015,11,08,11,00,África,Kalahari,15
2015,11,08,12,00,Grandes de nuestra cultura,Susana Rinaldi,15
2015,11,08,12,30,Pequeños universos,Música Mbyá,15
2015,11,08,13,00,Soy del pueblo,Gilda,19
2015,11,08,13,30,La sala,Guauchos / Las diferencias,19
2015,11,08,14,00,Rusia salvaje,Kamchatka,19
2015,11,08,15,00,Walsh entre todos,,19
2015,11,08,16,30,Micromundos de la naturaleza,Okavango,19
2015,11,08,17,00,Cómo hice,Del gemido de un gorrión,19
2015,11,08,17,30,Efecto realidad. Periodismo de...,Galimberti,19
2015,11,08,18,00,Generación Tierra,Un lugar para vivir,27
2015,11,08,19,00,Ver la historia,1852-1880. La conformación del Estado...,27
2015,11,08,20,00,Qhapaq Ñan. Desandando el camino,Capítulo 4,27
2015,11,08,20,30,Sueños lúcidos,,27
2015,11,08,21,00,Maestros del dinero,Keynes,31
2015,11,08,22,00,Cine entre l íneas,Aballay,31
2015,11,09,0,00,Argentina beat,,24
2015,11,09,2,00,Ver la historia,1852-1880. La conformación del Estado...,11
2015,11,09,3,00,Maravillosa música,Capítulo 2,11
2015,11,09,3,30,Oficios: curso de huerta,Cultivos,11
2015,11,09,4,00,En algún lugar de la tierra,Malawi&nbsp;,11
2015,11,09,5,00,Encuentro en el estudio,La Renga,11
2015,11,09,6,00,El informe Kliksberg,Nelson Mandela,15
2015,11,09,6,30,A fondo,Facundo Cabral,15
2015,11,09,7,30,Vocación de vida,Hablemos de jirafas,15
2015,11,09,8,00,Vida salvaje,Elefantes marinos en la isla del tiburón,15
2015,11,09,9,00,La historia no contada de los Estados...,"Johnson, Nixon y Vietnam, reversión de...",15
2015,11,09,10,00,Oficios: curso de huerta,Cultivos,15
2015,11,09,10,30,Equilibrios. Parques nacionales,Parque Nacional Nahuel Huapi,15
2015,11,09,11,00,Rusia salvaje,Kamchatka,15
2015,11,09,12,00,Cómo hice,Del gemido de un gorrión,15
2015,11,09,12,30,Península Valdés,Orcas,15
2015,11,09,13,00,África,Kalahari,19
2015,11,09,14,00,Maravillosa música,Capítulo 2,19
2015,11,09,14,30,El cerebro y yo,El cerebro y la mirada,19
2015,11,09,15,00,La ruta de las especias,Hierbas medicinales,19
2015,11,09,15,30,Qhapaq Ñan. Desandando el camino,Capítulo 4,19
2015,11,09,16,00,Vida salvaje,Elefantes marinos en la isla del tiburón,19
2015,11,09,17,00,Soy del pueblo,Gilda,19
2015,11,09,17,30,Oficios: curso de huerta,Cultivos,19
2015,11,09,18,00,Flora y fauna,Esteros del Iberá,27
2015,11,09,18,30,La era de los caciques,Saygüeque,27
2015,11,09,19,00,Océano Índico con Simon Reeve,Capítulo 1,27
2015,11,09,20,00,Maravillosa música,Capítulo 2,27
2015,11,09,20,30,Mentira la verdad,El orden,27
2015,11,09,21,00,La caída del Muro de Berlín,,31
2015,11,09,22,00,Quizás porque,Gustavo Cerati. Texturas,31
2015,11,09,22,30,6 mil millones de otros,Miedo,31
2015,11,09,23,00,La historia del mundo,La era del imperio,31
2015,11,10,0,00,Cine 21,Super 8,21
2015,11,10,2,00,Rusia salvaje,Kamchatka,7
2015,11,10,3,00,Ensamblados. Los instrumentos de la...,Violín,7
2015,11,10,3,15,Claves de lectura,"Cortázar, novela",7
2015,11,10,3,30,Oficios: curso de corte y confección,Clase 6: armado de pantalón (parte III),7
2015,11,10,4,00,Equilibrios. Parques nacionales,Parque Nacional Nahuel Huapi,7
2015,11,10,4,30,Cómo hice,Del gemido de un gorrión,7
2015,11,10,5,00,A fondo,Facundo Cabral,7
2015,11,10,6,00,Filosofía aquí y ahora,Complejo militar norteamericano y...,11
2015,11,10,6,30,África,Kalahari,11
2015,11,10,7,30,Flora y fauna,Esteros del Iberá,11
2015,11,10,8,00,Vida salvaje,Viviendo al límite: El Cañon Tara,11
2015,11,10,9,00,Península Valdés,Orcas,11
2015,11,10,9,30,La ruta de las especias,Hierbas medicinales,11
2015,11,10,10,00,Oficios: curso de corte y confección,Clase 6: armado de pantalón (parte III),11
2015,11,10,10,30,El cerebro y yo,El cerebro y la mirada,11
2015,11,10,11,00,Soy del pueblo,Gilda,11
2015,11,10,11,30,Qhapaq Ñan. Desandando el camino,Capítulo 4,11
2015,11,10,12,00,La era de los caciques,Llanquetruz,11
2015,11,10,12,30,Walsh entre todos,,11
2015,11,10,14,00,Ensamblados. Los instrumentos de la...,Violín,15
2015,11,10,14,15,Claves de lectura,"Cortázar, novela",15
2015,11,10,14,30,El astillero. Gigantes en tierra,Submarinos,15
2015,11,10,15,00,Océano Índico con Simon Reeve,Capítulo 1,15
2015,11,10,16,00,Vida salvaje,Viviendo al límite: El Cañon Tara,15
2015,11,10,17,00,6 mil millones de otros,Miedo,15
2015,11,10,17,30,Oficios: curso de corte y confección,Clase 6: armado de pantalón (parte III),15
2015,11,10,18,00,Micromundos de la naturaleza,Svalbard,21
2015,11,10,18,30,Escuelas Argentinas,"Escuela de Educación Secundaria Nº 58,...",21
2015,11,10,19,00,El reino de los sueños y la locura,Parte 2,21
2015,11,10,20,00,Ensamblados. Los instrumentos de la...,Violín,21
2015,11,10,20,15,Claves de lectura,"Cortázar, novela",21
2015,11,10,20,30,Alterados por Pi,Todos los caminos llevan a Roma,21
2015,11,10,21,00,René Favaloro: trazos de una vida,,27
2015,11,10,22,00,Efecto realidad. Periodismo de...,El burgués maldito,27
2015,11,10,22,30,Arquitectos. Maestros del espacio,Alejandro Bustillo,27
2015,11,10,23,00,La historia del cine: una odisea,Capítulo 9,27
2015,11,11,0,00,Rockumentales,Blues de los plomos,21
2015,11,11,1,30,El cerebro y yo,El cerebro y la mirada,7
2015,11,11,2,00,África,Kalahari,7
2015,11,11,3,00,Los no convencionales,Geofísica,7
2015,11,11,3,15,Revoluciones,Revolución vietnamita. Del...,7
2015,11,11,3,30,Oficios: curso de terminaciones,Clase 3: Tabique divisorio / Cielorasos,7
2015,11,11,4,00,La ruta de las especias,Hierbas medicinales,7
2015,11,11,4,30,Soy del pueblo,Gilda,7
2015,11,11,5,00,Península Valdés,Orcas,7
2015,11,11,5,30,Qhapaq Ñan. Desandando el camino,Capítulo 4,7
2015,11,11,6,00,Mentira la verdad,El orden,11
2015,11,11,6,30,La historia del mundo,La era del imperio,11
2015,11,11,7,30,Jujuy suena,Combo Locoto,11
2015,11,11,8,00,Vida salvaje,Retrato de lo salvaje: Los bosques del...,11
2015,11,11,9,00,Océano Índico con Simon Reeve,Capítulo 1,11
2015,11,11,10,00,Oficios: curso de terminaciones,Clase 3: Tabique divisorio / Cielorasos,11
2015,11,11,10,30,El astillero. Gigantes en tierra,Submarinos,11
2015,11,11,11,00,Quizás porque,Gustavo Cerati. Texturas,11
2015,11,11,11,30,6 mil millones de otros,Miedo,11
2015,11,11,12,00,La historia del cine: una odisea,Capítulo 9,11
2015,11,11,13,00,Generación Tierra,La manera en que nos movemos,15
2015,11,11,14,00,Los no convencionales,Geofísica,15
2015,11,11,14,15,Revoluciones,Revolución vietnamita. Del...,15
2015,11,11,14,30,Arquitectos. Maestros del espacio,Alejandro Bustillo,15
2015,11,11,15,00,El reino de los sueños y la locura,Parte 2,15
2015,11,11,16,00,Vida salvaje,Retrato de lo salvaje: Los bosques del...,15
2015,11,11,17,00,Efecto realidad. Periodismo de...,El burgués maldito,15
2015,11,11,17,30,Oficios: curso de terminaciones,Clase 3: Tabique divisorio / Cielorasos,15
2015,11,11,18,00,Encuentro en el estudio,Abel Pintos,21
2015,11,11,19,00,En algún lugar de la tierra,Rajastán&nbsp;,21
2015,11,11,20,00,Los no convencionales,Geofísica,21
2015,11,11,20,15,Revoluciones,Revolución vietnamita. Del...,21
2015,11,11,20,30,El informe Kliksberg,Rigoberta Menchú,21
2015,11,11,21,00,Ver la historia,1880-1916. El orden conservador,27
2015,11,11,22,00,Cumbia de la buena,Pablo Lescano y Damas Gratis,27
2015,11,11,22,30,Biografías de la literatura,Antonio Di Benedetto,27
2015,11,11,23,00,El rey del rocanrol,,27
2015,11,12,0,30,Cine 21,Temple de acero,21
2015,11,12,2,30,Jujuy suena,Combo Locoto,7
2015,11,12,3,00,La sala,Mariana Päraway / Mi amigo invencible,7
2015,11,12,3,30,Oficios: curso de carpintería,"Revestimientos, parte 2",7
2015,11,12,4,00,El astillero. Gigantes en tierra,Submarinos,7
2015,11,12,4,30,Mentira la verdad,El orden,7
2015,11,12,5,00,Océano Índico con Simon Reeve,Capítulo 1,7
2015,11,12,6,00,6 mil millones de otros,Miedo,11
2015,11,12,6,30,Micromundos de la naturaleza,Svalbard,11
2015,11,12,7,00,Escuelas Argentinas,"Escuela de Educación Secundaria Nº 58,...",11
2015,11,12,7,30,Alterados por Pi,Todos los caminos llevan a Roma,11
2015,11,12,8,00,Vida salvaje,Guerreros de las montañas rocosas: El...,11
2015,11,12,9,00,La historia del cine: una odisea,Capítulo 9,11
2015,11,12,10,00,Oficios: curso de carpintería,"Revestimientos, parte 2",11
2015,11,12,10,30,Arquitectos. Maestros del espacio,Alejandro Bustillo,11
2015,11,12,11,00,El reino de los sueños y la locura,Parte 2,11
2015,11,12,12,00,Encuentro en el estudio,Abel Pintos,11
2015,11,12,13,00,En algún lugar de la tierra,Rajastán&nbsp;,15
2015,11,12,14,00,La sala,Mariana Päraway / Mi amigo invencible,15
2015,11,12,14,30,El informe Kliksberg,Rigoberta Menchú,15
2015,11,12,15,00,"Especial Rebeli ón en los Llanos. Vida,...",,15
2015,11,12,16,00,Vida salvaje,Guerreros de las montañas rocosas: El...,15
2015,11,12,17,00,Biografías de la literatura,Antonio Di Benedetto,15
2015,11,12,17,30,Oficios: curso de carpintería,"Revestimientos, parte 2",15
2015,11,12,18,00,Vocación de vida,El aliento de la Bestia,21
2015,11,12,18,30,Tango,Tango y baile,21
2015,11,12,19,00,Rusia salvaje,Valles primitivos,21
2015,11,12,20,00,La sala,Mariana Päraway / Mi amigo invencible,21
2015,11,12,20,30,Filosofía aquí y ahora,La interpretación como verdad,21
2015,11,12,21,00,Equilibrios. Parques nacionales,Parque Nacional El Rey,27
2015,11,12,21,30,Cómo hice,Malena,27
2015,11,12,22,00,La historia no contada de los Estados...,"Reagan, Gorbachov y el tercer Mundo",27
2015,11,12,23,00,A fondo,Mario Benedetti,27
2015,11,13,0,00,Cine entre l íneas,Aballay,21
2015,11,13,1,45,Efecto realidad. Periodismo de...,El burgués maldito,7
2015,11,13,2,00,Generación Tierra,La manera en que nos movemos,7
2015,11,13,3,00,Presentes,Emilia,7
2015,11,13,3,30,Oficios: tejido en telar,Terminaciones,7
2015,11,13,4,00,Micromundos de la naturaleza,Svalbard,7
2015,11,13,4,30,Alterados por Pi,Todos los caminos llevan a Roma,7
2015,11,13,5,00,Escuelas Argentinas,"Escuela de Educación Secundaria Nº 58,...",7
2015,11,13,5,30,El reino de los sueños y la locura,Parte 2,7
2015,11,13,6,30,Encuentro en el estudio,Abel Pintos,11
2015,11,13,7,30,El informe Kliksberg,Rigoberta Menchú,11
2015,11,13,8,00,Vida salvaje,Gigantes misteriosos del mar: Las...,11
2015,11,13,9,00,En algún lugar de la tierra,Rajastán&nbsp;,11
2015,11,13,10,00,Oficios: tejido en telar,Terminaciones,11
2015,11,13,10,30,Biografías de la literatura,Antonio Di Benedetto,11
2015,11,13,11,00,Ver la historia,1880-1916. El orden conservador,11
2015,11,13,12,00,Vocación de vida,El aliento de la Bestia,11
2015,11,13,12,30,Equilibrios. Parques nacionales,Parque Nacional El Rey,11
2015,11,13,13,00,Rusia salvaje,Valles primitivos,15
2015,11,13,14,00,Presentes,Emilia,15
2015,11,13,14,30,Filosofía aquí y ahora,La interpretación como verdad,15
2015,11,13,15,00,La historia no contada de los Estados...,"Reagan, Gorbachov y el tercer Mundo",15
2015,11,13,16,00,Vida salvaje,Gigantes misteriosos del mar: Las...,15
2015,11,13,17,00,Cómo hice,Malena,15
2015,11,13,17,30,Oficios: tejido en telar,Terminaciones,15
2015,11,13,18,00,Península Valdés,Actividades alternativas,21
2015,11,13,18,30,La ruta de las especias,El pimiento,21
2015,11,13,19,00,África,La Savannah,21
2015,11,13,20,00,Presentes,Emilia,21
2015,11,13,20,30,El cerebro y yo,El cerebro y el movimiento,21
2015,11,13,21,00,Qhapaq Ñan. Desandando el camino,Capítulo 1,27
2015,11,13,21,30,Soy del pueblo,"Rodrigo Bueno, ""El potro""",27
2015,11,13,22,00,Cine 21,Los otros,27
2015,11,14,0,00,Diálogos con Laclau,Antonio Negri,21
2015,11,14,1,00,Recordando el Show de Alejandro Molina,El destino,7
2015,11,14,1,30,La era de los caciques,Llanquetruz,7
2015,11,14,2,00,6 mil millones de otros,Miedo,7
2015,11,14,2,30,Cumbia de la buena,Pablo Lescano y Damas Gratis,7
2015,11,14,3,00,La historia del cine: una odisea,Capítulo 9,7
2015,11,14,4,00,La sala,Mariana Päraway / Mi amigo invencible,7
2015,11,14,4,30,Micromundos de la naturaleza,Svalbard,7
2015,11,14,5,00,Ver la historia,1880-1916. El orden conservador,7
2015,11,14,6,00,Península Valdés,Actividades alternativas,11
2015,11,14,6,30,El informe Kliksberg,Rigoberta Menchú,11
2015,11,14,7,00,Cómo hice,Malena,11
2015,11,14,7,30,Filosofía aquí y ahora,La interpretación como verdad,11
2015,11,14,8,00,La ruta de las especias,El pimiento,11
2015,11,14,8,30,Tango,Tango y baile,11
2015,11,14,9,00,El astillero. Gigantes en tierra,Submarinos,11
2015,11,14,9,30,Efecto realidad. Periodismo de...,El burgués maldito,11
2015,11,14,10,00,Arquitectos. Maestros del espacio,Alejandro Bustillo,11
2015,11,14,10,30,Vocación de vida,El aliento de la Bestia,11
2015,11,14,11,00,Rusia salvaje,Valles primitivos,11
2015,11,14,12,00,Encuentro en el estudio,Abel Pintos,11
2015,11,14,13,00,África,La Savannah,15
2015,11,14,14,00,Generación Tierra,La manera en que nos movemos,15
2015,11,14,15,00,Qhapaq Ñan. Desandando el camino,Capítulo 1,15
2015,11,14,15,30,Escuelas Argentinas,"Escuela de Educación Secundaria Nº 58,...",15
2015,11,14,16,00,En algún lugar de la tierra,Rajastán&nbsp;,15
2015,11,14,17,00,Océano Índico con Simon Reeve,Capítulo 1,15
2015,11,14,18,00,A fondo,Mario Benedetti,21
2015,11,14,19,00,El reino de los sueños y la locura,Parte 2,21
